x,y,z,IK0,IK1,IK2,FK0,FK1,FK2,FK3,FK4,FK5,FK6,FK7,FK8,success
120.0,0.0,200.0,180.0,78.42633819580078,4.238401889801025,90.0,11.573662757873535,15.812065124511719,11.573662757873535,11.573662757873535,-4.238401889801025,15.812065124511719,-4.238401889801025,-4.238401889801025,1.0
120.0,0.0,200.0,180.0,78.42633819580078,4.238401889801025,90.0,11.573662757873535,15.812065124511719,11.573662757873535,11.573662757873535,-4.238401889801025,15.812065124511719,-4.238401889801025,-4.238401889801025,1.0
119.99811553955078,-0.003511878428980708,199.99966430664062,179.99832153320312,78.42547607421875,4.238378047943115,89.99832153320312,11.57452392578125,15.812902450561523,11.57452392578125,11.57452392578125,-4.238378047943115,15.812902450561523,-4.238378047943115,-4.238378047943115,1.0
119.9924545288086,-0.014047513715922832,199.99867248535156,179.9932861328125,78.42288970947266,4.238307476043701,89.99329376220703,11.577106475830078,15.815414428710938,11.577106475830078,11.577106475830078,-4.238307476043701,15.815414428710938,-4.238307476043701,-4.238307476043701,1.0
119.98302459716797,-0.03160690516233444,199.9970245361328,179.9849090576172,78.41858673095703,4.238189697265625,89.98490905761719,11.581409454345703,15.819599151611328,11.581409454345703,11.581409454345703,-4.238189697265625,15.819599151611328,-4.238189697265625,-4.238189697265625,1.0
119.9698257446289,-0.05619005486369133,199.9947052001953,179.97315979003906,78.41256713867188,4.2380242347717285,89.9731674194336,11.587432861328125,15.825456619262695,11.587432861328125,11.587432861328125,-4.2380242347717285,15.825456619262695,-4.2380242347717285,-4.2380242347717285,1.0
119.95285034179688,-0.08779695630073547,199.99172973632812,179.95806884765625,78.40482330322266,4.23781156539917,89.95806121826172,11.595172882080078,15.832984924316406,11.595172882080078,11.595172882080078,-4.23781156539917,15.832984924316406,-4.23781156539917,-4.23781156539917,1.0
119.93209838867188,-0.12642762064933777,199.98809814453125,179.93960571289062,78.39537048339844,4.237550735473633,89.9395980834961,11.604628562927246,15.842180252075195,11.604628562927246,11.604628562927246,-4.237550735473633,15.842180252075195,-4.237550735473633,-4.237550735473633,1.0
119.90757751464844,-0.17208203673362732,199.9838104248047,179.9177703857422,78.38420104980469,4.237242698669434,89.91777038574219,11.61579704284668,15.853039741516113,11.61579704284668,11.61579704284668,-4.237242698669434,15.853039741516113,-4.237242698669434,-4.237242698669434,1.0
119.87928771972656,-0.22476021945476532,199.97885131835938,179.892578125,78.37132263183594,4.236886024475098,89.892578125,11.628674507141113,15.865560531616211,11.628674507141113,11.628674507141113,-4.236886024475098,15.865560531616211,-4.236886024475098,-4.236886024475098,1.0
119.84722137451172,-0.2844621539115906,199.97323608398438,179.864013671875,78.35674285888672,4.236480712890625,89.86400604248047,11.643256187438965,15.87973690032959,11.643256187438965,11.643256187438965,-4.236480712890625,15.87973690032959,-4.236480712890625,-4.236480712890625,1.0
119.81138610839844,-0.3511878252029419,199.96694946289062,179.83206176757812,78.34046173095703,4.236027240753174,89.8320541381836,11.659539222717285,15.8955659866333,11.659539222717285,11.659539222717285,-4.236027240753174,15.8955659866333,-4.236027240753174,-4.236027240753174,1.0
119.77178192138672,-0.42493727803230286,199.9600067138672,179.79672241210938,78.3224868774414,4.2355241775512695,89.79672241210938,11.67751693725586,15.913041114807129,11.67751693725586,11.67751693725586,-4.2355241775512695,15.913041114807129,-4.2355241775512695,-4.2355241775512695,1.0
119.72840118408203,-0.5057104825973511,199.95240783691406,179.75799560546875,78.30281829833984,4.234971523284912,89.75799560546875,11.697184562683105,15.93215560913086,11.697184562683105,11.697184562683105,-4.234971523284912,15.93215560913086,-4.234971523284912,-4.234971523284912,1.0
119.68124389648438,-0.5935074687004089,199.9441375732422,179.7158660888672,78.28146362304688,4.234368801116943,89.71586608886719,11.718536376953125,15.95290470123291,11.718536376953125,11.718536376953125,-4.234368801116943,15.95290470123291,-4.234368801116943,-4.234368801116943,1.0
119.63031768798828,-0.6883281469345093,199.9352264404297,179.6703338623047,78.25843811035156,4.233715534210205,89.67033386230469,11.741564750671387,15.975279808044434,11.741564750671387,11.741564750671387,-4.233715534210205,15.975279808044434,-4.233715534210205,-4.233715534210205,1.0
119.57562255859375,-0.7901726365089417,199.92562866210938,179.6213836669922,78.23373413085938,4.233011722564697,89.62138366699219,11.76626205444336,15.999274253845215,11.76626205444336,11.76626205444336,-4.233011722564697,15.999274253845215,-4.233011722564697,-4.233011722564697,1.0
119.51715087890625,-0.8990408778190613,199.91539001464844,179.5690155029297,78.2073745727539,4.232255935668945,89.56901550292969,11.792622566223145,16.024879455566406,11.792622566223145,11.792622566223145,-4.232255935668945,16.024879455566406,-4.232255935668945,-4.232255935668945,1.0
119.45491027832031,-1.0149328708648682,199.90447998046875,179.51319885253906,78.17936706542969,4.231448650360107,89.5132064819336,11.820636749267578,16.052085876464844,11.820636749267578,11.820636749267578,-4.231448650360107,16.052085876464844,-4.231448650360107,-4.231448650360107,1.0
119.3888931274414,-1.1378486156463623,199.89291381835938,179.45394897460938,78.14970397949219,4.230588912963867,89.4539566040039,11.850295066833496,16.080883026123047,11.850295066833496,11.850295066833496,-4.230588912963867,16.080883026123047,-4.230588912963867,-4.230588912963867,1.0
119.31910705566406,-1.267788052558899,199.8806915283203,179.39125061035156,78.118408203125,4.229675769805908,89.39124298095703,11.88158893585205,16.111265182495117,11.88158893585205,11.88158893585205,-4.229675769805908,16.111265182495117,-4.229675769805908,-4.229675769805908,1.0
119.24555206298828,-1.4047513008117676,199.8677978515625,179.3250732421875,78.08549499511719,4.228709697723389,89.32506561279297,11.914506912231445,16.143217086791992,11.914506912231445,11.914506912231445,-4.228709697723389,16.143217086791992,-4.228709697723389,-4.228709697723389,1.0
119.16822052001953,-1.5487383604049683,199.854248046875,179.2554168701172,78.05095672607422,4.227689743041992,89.25540924072266,11.949040412902832,16.176729202270508,11.949040412902832,11.949040412902832,-4.227689743041992,16.176729202270508,-4.227689743041992,-4.227689743041992,1.0
119.08711242675781,-1.6997491121292114,199.8400421142578,179.18226623535156,78.01482391357422,4.226614952087402,89.18226623535156,11.985177040100098,16.2117919921875,11.985177040100098,11.985177040100098,-4.226614952087402,16.2117919921875,-4.226614952087402,-4.226614952087402,1.0
119.00223541259766,-1.8577836751937866,199.82516479492188,179.10560607910156,77.97709655761719,4.225485801696777,89.10560607910156,12.022904396057129,16.248390197753906,12.022904396057129,12.022904396057129,-4.225485801696777,16.248390197753906,-4.225485801696777,-4.225485801696777,1.0
118.91358947753906,-2.0228419303894043,199.80963134765625,179.0254364013672,77.93778991699219,4.224300861358643,89.02543640136719,12.062211036682129,16.28651237487793,12.062211036682129,12.062211036682129,-4.224300861358643,16.28651237487793,-4.224300861358643,-4.224300861358643,1.0
118.8211669921875,-2.1949241161346436,199.79342651367188,178.9417266845703,77.89691925048828,4.223060607910156,88.94172668457031,12.103083610534668,16.326143264770508,12.103083610534668,12.103083610534668,-4.223060607910156,16.326143264770508,-4.223060607910156,-4.223060607910156,1.0
118.7249755859375,-2.3740298748016357,199.77658081054688,178.85446166992188,77.8544921875,4.221764087677002,88.85446166992188,12.145508766174316,16.367271423339844,12.145508766174316,12.145508766174316,-4.221764087677002,16.367271423339844,-4.221764087677002,-4.221764087677002,1.0
118.62501525878906,-2.56015944480896,199.75906372070312,178.76364135742188,77.81053161621094,4.2204108238220215,88.76363372802734,12.189471244812012,16.409881591796875,12.189471244812012,12.189471244812012,-4.2204108238220215,16.409881591796875,-4.2204108238220215,-4.2204108238220215,1.0
118.52127838134766,-2.753312587738037,199.74087524414062,178.6692352294922,77.76504516601562,4.219001293182373,88.66922760009766,12.234955787658691,16.45395851135254,12.234955787658691,12.234955787658691,-4.219001293182373,16.45395851135254,-4.219001293182373,-4.219001293182373,1.0
118.41376495361328,-2.9534897804260254,199.7220458984375,178.5712127685547,77.71804809570312,4.217535018920898,88.57122039794922,12.281949043273926,16.499483108520508,12.281949043273926,12.281949043273926,-4.217535018920898,16.499483108520508,-4.217535018920898,-4.217535018920898,1.0
118.30248260498047,-3.1606905460357666,199.70254516601562,178.46958923339844,77.66957092285156,4.216011047363281,88.46958923339844,12.330432891845703,16.546443939208984,12.330432891845703,12.330432891845703,-4.216011047363281,16.546443939208984,-4.216011047363281,-4.216011047363281,1.0
