x,y,z,IK0,IK1,IK2,FK0,FK1,FK2,FK3,FK4,FK5,FK6,FK7,FK8,success
-166.6666717529297,-166.6666717529297,100.0,45.0,143.70135498046875,25.964323043823242,-45.0,-53.701351165771484,-27.737028121948242,-53.701351165771484,-53.701351165771484,-25.964323043823242,-27.737028121948242,-25.964323043823242,-25.964323043823242,1.0
-166.6666717529297,-166.6666717529297,124.66666412353516,45.0,138.92405700683594,18.639373779296875,-45.0,-48.92405319213867,-30.28468132019043,-48.92405319213867,-48.92405319213867,-18.639373779296875,-30.28468132019043,-18.639373779296875,-18.639373779296875,1.0
-166.6666717529297,-166.6666717529297,149.3333282470703,45.0,135.64500427246094,10.369063377380371,-45.0,-45.64500045776367,-35.275936126708984,-45.64500045776367,-45.64500045776367,-10.369063377380371,-35.275936126708984,-10.369063377380371,-10.369063377380371,1.0
-166.6666717529297,-166.6666717529297,174.0,45.0,134.23745727539062,0.9964749813079834,-45.0,-44.237457275390625,-43.24098205566406,-44.237457275390625,-44.237457275390625,-0.9964749813079834,-43.24098205566406,-0.9964749813079834,-0.9964749813079834,1.0
-166.6666717529297,-166.6666717529297,198.6666717529297,45.0,135.5962371826172,-10.19121265411377,-45.0,-45.596229553222656,-55.787445068359375,-45.596229553222656,-45.596229553222656,10.19121265411377,-55.787445068359375,10.19121265411377,10.19121265411377,1.0
-166.6666717529297,-166.6666717529297,223.3333282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-166.6666717529297,-166.6666717529297,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-166.6666717529297,-166.6666717529297,272.6666564941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-166.6666717529297,-166.6666717529297,297.3333435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-166.6666717529297,-166.6666717529297,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-166.6666717529297,-129.629638671875,100.0,37.87498474121094,133.67218017578125,34.0554313659668,-52.12501525878906,-43.672183990478516,-9.616752624511719,-43.672183990478516,-43.672183990478516,-34.0554313659668,-9.616752624511719,-34.0554313659668,-34.0554313659668,1.0
-166.6666717529297,-129.629638671875,124.66666412353516,37.87498474121094,128.04986572265625,26.165363311767578,-52.12501525878906,-38.04987335205078,-11.884510040283203,-38.04987335205078,-38.04987335205078,-26.165363311767578,-11.884510040283203,-26.165363311767578,-26.165363311767578,1.0
-166.6666717529297,-129.629638671875,149.3333282470703,37.87498474121094,123.81951904296875,17.609580993652344,-52.12501525878906,-33.81951904296875,-16.20993995666504,-33.81951904296875,-33.81951904296875,-17.609580993652344,-16.20993995666504,-17.609580993652344,-17.609580993652344,1.0
-166.6666717529297,-129.629638671875,174.0,37.87498474121094,121.18836975097656,8.438348770141602,-52.12501525878906,-31.188365936279297,-22.750017166137695,-31.188365936279297,-31.188365936279297,-8.438348770141602,-22.750017166137695,-8.438348770141602,-8.438348770141602,1.0
-166.6666717529297,-129.629638671875,198.6666717529297,37.87498474121094,120.43597412109375,-1.4749518632888794,-52.12501525878906,-30.435976028442383,-31.91092872619629,-30.435976028442383,-30.435976028442383,1.4749518632888794,-31.91092872619629,1.4749518632888794,1.4749518632888794,1.0
-166.6666717529297,-129.629638671875,223.3333282470703,37.87498474121094,122.16226196289062,-12.65312385559082,-52.12501525878906,-32.162261962890625,-44.81538772583008,-32.162261962890625,-32.162261962890625,12.65312385559082,-44.81538772583008,12.65312385559082,12.65312385559082,1.0
-166.6666717529297,-129.629638671875,248.0,37.87498474121094,128.83148193359375,-27.428936004638672,-52.12501525878906,-38.83148193359375,-66.26041412353516,-38.83148193359375,-38.83148193359375,27.428936004638672,-66.26041412353516,27.428936004638672,27.428936004638672,1.0
-166.6666717529297,-129.629638671875,272.6666564941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-166.6666717529297,-129.629638671875,297.3333435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-166.6666717529297,-129.629638671875,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-166.6666717529297,-92.59259796142578,100.0,29.054603576660156,126.33665466308594,39.533260345458984,-60.945396423339844,-36.33665466308594,3.1966052055358887,-36.33665466308594,-36.33665466308594,-39.533260345458984,3.1966052055358887,-39.533260345458984,-39.533260345458984,1.0
-166.6666717529297,-92.59259796142578,124.66666412353516,29.054603576660156,119.97870635986328,30.945890426635742,-60.945396423339844,-29.97870635986328,0.9671841263771057,-29.97870635986328,-29.97870635986328,-30.945890426635742,0.9671841263771057,-30.945890426635742,-30.945890426635742,1.0
-166.6666717529297,-92.59259796142578,149.3333282470703,29.054603576660156,115.08264923095703,21.852991104125977,-60.945396423339844,-25.08264923095703,-3.2296581268310547,-25.08264923095703,-25.08264923095703,-21.852991104125977,-3.2296581268310547,-21.852991104125977,-21.852991104125977,1.0
-166.6666717529297,-92.59259796142578,174.0,29.054603576660156,111.82219696044922,12.389331817626953,-60.945396423339844,-21.82219886779785,-9.432867050170898,-21.82219886779785,-21.82219886779785,-12.389331817626953,-9.432867050170898,-12.389331817626953,-12.389331817626953,1.0
-166.6666717529297,-92.59259796142578,198.6666717529297,29.054603576660156,110.35041809082031,2.545269012451172,-60.945396423339844,-20.350418090820312,-17.80514907836914,-20.350418090820312,-20.350418090820312,-2.545269012451172,-17.80514907836914,-2.545269012451172,-2.545269012451172,1.0
-166.6666717529297,-92.59259796142578,223.3333282470703,29.054603576660156,110.91082000732422,-7.905635356903076,-60.945396423339844,-20.91082191467285,-28.816457748413086,-20.91082191467285,-20.91082191467285,7.905635356903076,-28.816457748413086,7.905635356903076,7.905635356903076,1.0
-166.6666717529297,-92.59259796142578,248.0,29.054603576660156,114.16664123535156,-19.66687774658203,-60.945396423339844,-24.166643142700195,-43.833518981933594,-24.166643142700195,-24.166643142700195,19.66687774658203,-43.833518981933594,19.66687774658203,19.66687774658203,1.0
-166.6666717529297,-92.59259796142578,272.6666564941406,29.054603576660156,123.55619049072266,-36.07320785522461,-60.945396423339844,-33.556190490722656,-69.62940216064453,-33.556190490722656,-33.556190490722656,36.07320785522461,-69.62940216064453,36.07320785522461,36.07320785522461,1.0
-166.6666717529297,-92.59259796142578,297.3333435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-166.6666717529297,-92.59259796142578,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-166.6666717529297,-55.55555725097656,100.0,18.434947967529297,121.26959991455078,43.02309036254883,-71.56504821777344,-31.26959991455078,11.753490447998047,-31.26959991455078,-31.26959991455078,-43.02309036254883,11.753490447998047,-43.02309036254883,-43.02309036254883,1.0
-166.6666717529297,-55.55555725097656,124.66666412353516,18.434947967529297,114.30835723876953,33.795066833496094,-71.56504821777344,-24.30835723876953,9.48670768737793,-24.30835723876953,-24.30835723876953,-33.795066833496094,9.48670768737793,-33.795066833496094,-33.795066833496094,1.0
-166.6666717529297,-55.55555725097656,149.3333282470703,18.434947967529297,108.9278564453125,24.183557510375977,-71.56504821777344,-18.927854537963867,5.255702018737793,-18.927854537963867,-18.927854537963867,-24.183557510375977,5.255702018737793,-24.183557510375977,-24.183557510375977,1.0
-166.6666717529297,-55.55555725097656,174.0,18.434947967529297,105.29057312011719,14.376504898071289,-71.56504821777344,-15.290573120117188,-0.9140679240226746,-15.290573120117188,-15.290573120117188,-14.376504898071289,-0.9140679240226746,-14.376504898071289,-14.376504898071289,1.0
-166.6666717529297,-55.55555725097656,198.6666717529297,18.434947967529297,103.48770904541016,4.406061172485352,-71.56504821777344,-13.487710952758789,-9.081650733947754,-13.487710952758789,-13.487710952758789,-4.406061172485352,-9.081650733947754,-4.406061172485352,-4.406061172485352,1.0
-166.6666717529297,-55.55555725097656,223.3333282470703,18.434947967529297,103.63397979736328,-5.881793022155762,-71.56504821777344,-13.633977890014648,-19.515769958496094,-13.633977890014648,-13.633977890014648,5.881793022155762,-19.515769958496094,5.881793022155762,5.881793022155762,1.0
-166.6666717529297,-55.55555725097656,248.0,18.434947967529297,106.06189727783203,-16.937231063842773,-71.56504821777344,-16.0618953704834,-32.99912643432617,-16.0618953704834,-16.0618953704834,16.937231063842773,-32.99912643432617,16.937231063842773,16.937231063842773,1.0
-166.6666717529297,-55.55555725097656,272.6666564941406,18.434947967529297,112.02960968017578,-30.111221313476562,-71.56504821777344,-22.029611587524414,-52.14083480834961,-22.029611587524414,-22.029611587524414,30.111221313476562,-52.14083480834961,30.111221313476562,30.111221313476562,1.0
-166.6666717529297,-55.55555725097656,297.3333435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-166.6666717529297,-55.55555725097656,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-166.6666717529297,-18.518518447875977,100.0,6.340191841125488,118.6217041015625,44.72922897338867,-83.65980529785156,-28.621706008911133,16.107524871826172,-28.621706008911133,-28.621706008911133,-44.72922897338867,16.107524871826172,-44.72922897338867,-44.72922897338867,1.0
-166.6666717529297,-18.518518447875977,124.66666412353516,6.340191841125488,111.30653381347656,35.10799789428711,-83.65980529785156,-21.306535720825195,13.801461219787598,-21.306535720825195,-21.306535720825195,-35.10799789428711,13.801461219787598,-35.10799789428711,-35.10799789428711,1.0
-166.6666717529297,-18.518518447875977,149.3333282470703,6.340191841125488,105.66098022460938,25.177978515625,-83.65980529785156,-15.66098403930664,9.516995429992676,-15.66098403930664,-15.66098403930664,-25.177978515625,9.516995429992676,-25.177978515625,-25.177978515625,1.0
-166.6666717529297,-18.518518447875977,174.0,6.340191841125488,101.84203338623047,15.154810905456543,-83.65980529785156,-11.842036247253418,3.312774419784546,-11.842036247253418,-11.842036247253418,-15.154810905456543,3.312774419784546,-15.154810905456543,-15.154810905456543,1.0
-166.6666717529297,-18.518518447875977,198.6666717529297,6.340191841125488,99.90803527832031,5.08362340927124,-83.65980529785156,-9.908034324645996,-4.824411392211914,-9.908034324645996,-9.908034324645996,-5.08362340927124,-4.824411392211914,-5.08362340927124,-5.08362340927124,1.0
-166.6666717529297,-18.518518447875977,223.3333282470703,6.340191841125488,99.9167251586914,-5.172734260559082,-83.65980529785156,-9.91672420501709,-15.089459419250488,-9.91672420501709,-9.91672420501709,5.172734260559082,-15.089459419250488,5.172734260559082,5.172734260559082,1.0
-166.6666717529297,-18.518518447875977,248.0,6.340191841125488,102.09149169921875,-16.000389099121094,-83.65980529785156,-12.0914888381958,-28.09187889099121,-12.0914888381958,-12.0914888381958,16.000389099121094,-28.09187889099121,16.000389099121094,16.000389099121094,1.0
-166.6666717529297,-18.518518447875977,272.6666564941406,6.340191841125488,107.294921875,-28.412418365478516,-83.65980529785156,-17.294925689697266,-45.70734405517578,-17.294925689697266,-17.294925689697266,28.412418365478516,-45.70734405517578,28.412418365478516,28.412418365478516,1.0
-166.6666717529297,-18.518518447875977,297.3333435058594,6.340191841125488,123.8791275024414,-50.396446228027344,-83.65980529785156,-33.879127502441406,-84.27557373046875,-33.879127502441406,-33.879127502441406,50.396446228027344,-84.27557373046875,50.396446228027344,50.396446228027344,1.0
-166.6666717529297,-18.518518447875977,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-166.6666717529297,18.518518447875977,100.0,263.6598205566406,118.6217041015625,44.72922897338867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-166.6666717529297,18.518518447875977,124.66666412353516,263.6598205566406,111.30653381347656,35.10799789428711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-166.6666717529297,18.518518447875977,149.3333282470703,263.6598205566406,105.66098022460938,25.177978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-166.6666717529297,18.518518447875977,174.0,263.6598205566406,101.84203338623047,15.154810905456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
