x,y,z,IK0,IK1,IK2,FK0,FK1,FK2,FK3,FK4,FK5,FK6,FK7,FK8,success
-0.5,-0.5,0.0,45.0,17.301382064819336,-19.564226150512695,-45.0,72.69861602783203,53.13439178466797,72.69861602783203,72.69861602783203,19.564226150512695,53.13439178466797,19.564226150512695,19.564226150512695,1.0
-0.05000000074505806,-0.05000000074505806,0.10000000149011612,45.0,17.72342872619629,-19.123300552368164,-45.0,72.27657318115234,53.15327072143555,72.27657318115234,72.27657318115234,19.123300552368164,53.15327072143555,19.123300552368164,19.123300552368164,1.0
-0.004999999888241291,-0.004999999888241291,0.20000000298023224,45.0,17.74384880065918,-19.060213088989258,-45.0,72.25614929199219,53.19593811035156,72.25614929199219,72.25614929199219,19.060213088989258,53.19593811035156,19.060213088989258,19.060213088989258,1.0
-0.0005000000237487257,-0.0005000000237487257,0.30000001192092896,45.0,17.72401237487793,-19.034889221191406,-45.0,72.27598571777344,53.2411003112793,72.27598571777344,72.27598571777344,19.034889221191406,53.2411003112793,19.034889221191406,19.034889221191406,1.0
-4.999999873689376e-05,-4.999999873689376e-05,0.4000000059604645,45.0,17.700143814086914,-19.013349533081055,-45.0,72.29985809326172,53.28650665283203,72.29985809326172,72.29985809326172,19.013349533081055,53.28650665283203,19.013349533081055,19.013349533081055,1.0
-4.999999873689376e-06,-0.4000000059604645,0.0,89.99928283691406,17.51670265197754,-19.36145782470703,-0.0007161972462199628,72.4832992553711,53.1218376159668,72.4832992553711,72.4832992553711,19.36145782470703,53.1218376159668,19.36145782470703,19.36145782470703,1.0
-4.999999987376214e-07,-0.03999999910593033,0.10000000149011612,89.99928283691406,17.745019912719727,-19.10304832458496,-0.0007161972462199628,72.2549819946289,53.15193176269531,72.2549819946289,72.2549819946289,19.10304832458496,53.15193176269531,19.10304832458496,19.10304832458496,1.0
-5.000000058430487e-08,-0.004000000189989805,0.20000000298023224,89.99928283691406,17.74601173400879,-19.058185577392578,-0.0007161972462199628,72.25399017333984,53.195804595947266,72.25399017333984,72.25399017333984,19.058185577392578,53.195804595947266,19.058185577392578,19.058185577392578,1.0
-4.999999969612645e-09,-0.00039999998989515007,0.30000001192092896,89.99928283691406,17.724227905273438,-19.034685134887695,-0.0007161972462199628,72.27577209472656,53.241085052490234,72.27577209472656,72.27577209472656,19.034685134887695,53.241085052490234,19.034685134887695,19.034685134887695,1.0
-4.999999858590343e-10,-3.9999998989515007e-05,0.4000000059604645,89.99928283691406,17.700166702270508,-19.013330459594727,-0.0007161972462199628,72.29983520507812,53.286502838134766,72.29983520507812,72.29983520507812,19.013330459594727,53.286502838134766,19.013330459594727,19.013330459594727,1.0
-5.00000006675716e-11,-0.30000001192092896,0.0,90.0,17.58686065673828,-19.29549789428711,-9.549296464683721e-09,72.41313934326172,53.11764144897461,72.41313934326172,72.41313934326172,19.29549789428711,53.11764144897461,19.29549789428711,19.29549789428711,1.0
-4.999999980020986e-12,-0.029999999329447746,0.10000000149011612,90.0,17.752050399780273,-19.096454620361328,-9.549296464683721e-09,72.2479476928711,53.15149688720703,72.2479476928711,72.2479476928711,19.096454620361328,53.15149688720703,19.096454620361328,19.096454620361328,1.0
-4.999999980020986e-13,-0.003000000026077032,0.20000000298023224,90.0,17.746715545654297,-19.057525634765625,-9.549296464683721e-09,72.25328826904297,53.19575881958008,72.25328826904297,72.25328826904297,19.057525634765625,53.19575881958008,19.057525634765625,19.057525634765625,1.0
-4.99999991225835e-14,-0.0003000000142492354,0.30000001192092896,90.0,17.72429847717285,-19.03462028503418,-9.549296464683721e-09,72.27570343017578,53.24108123779297,72.27570343017578,72.27570343017578,19.03462028503418,53.24108123779297,19.03462028503418,19.03462028503418,1.0
-4.99999991225835e-15,-2.9999999242136255e-05,0.4000000059604645,90.0,17.700172424316406,-19.013322830200195,-9.549296464683721e-09,72.2998275756836,53.286502838134766,72.2998275756836,72.2998275756836,19.013322830200195,53.286502838134766,19.013322830200195,19.013322830200195,1.0
-5.000000018137469e-16,-0.20000000298023224,0.0,90.0,17.657039642333984,-19.229570388793945,-1.4210854715202004e-13,72.34296417236328,53.1133918762207,72.34296417236328,72.34296417236328,19.229570388793945,53.1133918762207,19.229570388793945,19.229570388793945,1.0
-5.0000000843119176e-17,-0.019999999552965164,0.10000000149011612,90.0,17.75908088684082,-19.089860916137695,-1.4210854715202004e-13,72.24092102050781,53.151058197021484,72.24092102050781,72.24092102050781,19.089860916137695,53.151058197021484,19.089860916137695,19.089860916137695,1.0
-4.999999918875795e-18,-0.0020000000949949026,0.20000000298023224,90.0,17.747419357299805,-19.056865692138672,-1.4210854715202004e-13,72.25257873535156,53.195716857910156,72.25257873535156,72.25257873535156,19.056865692138672,53.195716857910156,19.056865692138672,19.056865692138672,1.0
-5.000000229068525e-19,-0.00019999999494757503,0.30000001192092896,90.0,17.724369049072266,-19.03455352783203,-1.4210854715202004e-13,72.27562713623047,53.2410774230957,72.27562713623047,72.27562713623047,19.03455352783203,53.2410774230957,19.03455352783203,19.03455352783203,1.0
-4.9999998413276127e-20,-1.9999999494757503e-05,0.4000000059604645,90.0,17.700180053710938,-19.013317108154297,-1.4210854715202004e-13,72.29981994628906,53.286502838134766,72.29981994628906,72.29981994628906,19.013317108154297,53.286502838134766,19.013317108154297,19.013317108154297,1.0
-4.999999841327613e-21,-0.10000000149011612,0.0,90.0,17.72723960876465,-19.163673400878906,0.0,72.27275848388672,53.10908889770508,72.27275848388672,72.27275848388672,19.163673400878906,53.10908889770508,19.163673400878906,19.163673400878906,1.0
-4.999999841327613e-22,-0.009999999776482582,0.10000000149011612,90.0,17.766111373901367,-19.083267211914062,0.0,72.23388671875,53.15061950683594,72.23388671875,72.23388671875,19.083267211914062,53.15061950683594,19.083267211914062,19.083267211914062,1.0
-5.000000156871975e-23,-0.0010000000474974513,0.20000000298023224,90.0,17.748123168945312,-19.05620574951172,0.0,72.25187683105469,53.19567108154297,72.25187683105469,72.25187683105469,19.05620574951172,53.19567108154297,19.05620574951172,19.05620574951172,1.0
-4.999999999099794e-24,-9.999999747378752e-05,0.30000001192092896,90.0,17.72443962097168,-19.034486770629883,0.0,72.27555847167969,53.24107360839844,72.27555847167969,72.27555847167969,19.034486770629883,53.24107360839844,19.034486770629883,19.034486770629883,1.0
-5.000000097707407e-25,-9.999999747378752e-06,0.4000000059604645,90.0,17.70018768310547,-19.013309478759766,0.0,72.29981231689453,53.286502838134766,72.29981231689453,72.29981231689453,19.013309478759766,53.286502838134766,19.013309478759766,19.013309478759766,1.0
-5.000000097707407e-26,0.0,0.0,0.0,17.797460556030273,-19.097810745239258,-90.0,72.2025375366211,53.10472869873047,72.2025375366211,72.2025375366211,19.097810745239258,53.10472869873047,19.097810745239258,19.097810745239258,1.0
-4.999999943633011e-27,0.0,0.10000000149011612,0.0,17.773143768310547,-19.076675415039062,-90.0,72.22686004638672,53.15018081665039,72.22686004638672,72.22686004638672,19.076675415039062,53.15018081665039,19.076675415039062,19.076675415039062,1.0
-5.000000136226006e-28,0.0,0.20000000298023224,0.0,17.74882698059082,-19.055545806884766,-90.0,72.25117492675781,53.19562911987305,72.25117492675781,72.25117492675781,19.055545806884766,53.19562911987305,19.055545806884766,19.055545806884766,1.0
-5.000000015855384e-29,0.0,0.30000001192092896,0.0,17.724510192871094,-19.034421920776367,-90.0,72.2754898071289,53.24106979370117,72.2754898071289,72.2754898071289,19.034421920776367,53.24106979370117,19.034421920776367,19.034421920776367,1.0
-5.000000015855384e-30,0.0,0.4000000059604645,0.0,17.7001953125,-19.013303756713867,-90.0,72.2998046875,53.286502838134766,72.2998046875,72.2998046875,19.013303756713867,53.286502838134766,19.013303756713867,19.013303756713867,1.0
-5.000000015855384e-31,0.10000000149011612,0.0,180.0,17.72723960876465,-19.163673400878906,90.0,72.27275848388672,53.10908889770508,72.27275848388672,72.27275848388672,19.163673400878906,53.10908889770508,19.163673400878906,19.163673400878906,1.0
-4.999999898305949e-32,0.009999999776482582,0.10000000149011612,180.0,17.766111373901367,-19.083267211914062,90.0,72.23388671875,53.15061950683594,72.23388671875,72.23388671875,19.083267211914062,53.15061950683594,19.083267211914062,19.083267211914062,1.0
-5.00000011871114e-33,0.0010000000474974513,0.20000000298023224,180.0,17.748123168945312,-19.05620574951172,90.0,72.25187683105469,53.19567108154297,72.25187683105469,72.25187683105469,19.05620574951172,53.19567108154297,19.05620574951172,19.05620574951172,1.0
-5.00000011871114e-34,9.999999747378752e-05,0.30000001192092896,180.0,17.72443962097168,-19.034486770629883,90.0,72.27555847167969,53.24107360839844,72.27555847167969,72.27555847167969,19.034486770629883,53.24107360839844,19.034486770629883,19.034486770629883,1.0
-5.00000023350551e-35,9.999999747378752e-06,0.4000000059604645,180.0,17.70018768310547,-19.013309478759766,90.0,72.29981231689453,53.286502838134766,72.29981231689453,72.29981231689453,19.013309478759766,53.286502838134766,19.013309478759766,19.013309478759766,1.0
-5.0000000900125474e-36,0.20000000298023224,0.0,180.0,17.657039642333984,-19.229570388793945,90.0,72.34296417236328,53.1133918762207,72.34296417236328,72.34296417236328,19.229570388793945,53.1133918762207,19.229570388793945,19.229570388793945,1.0
-5.000000179695649e-37,0.019999999552965164,0.10000000149011612,180.0,17.75908088684082,-19.089860916137695,90.0,72.24092102050781,53.151058197021484,72.24092102050781,72.24092102050781,19.089860916137695,53.151058197021484,19.089860916137695,19.089860916137695,1.0
-4.999999955487895e-38,0.0020000000949949026,0.20000000298023224,180.0,17.747419357299805,-19.056865692138672,90.0,72.25257873535156,53.195716857910156,72.25257873535156,72.25257873535156,19.056865692138672,53.195716857910156,19.056865692138672,19.056865692138672,1.0
-4.999999675228202e-39,0.00019999999494757503,0.30000001192092896,180.0,17.724369049072266,-19.03455352783203,90.0,72.27562713623047,53.2410774230957,72.27562713623047,72.27562713623047,19.03455352783203,53.2410774230957,19.03455352783203,19.03455352783203,1.0
-5.000001076526666e-40,1.9999999494757503e-05,0.4000000059604645,180.0,17.700180053710938,-19.013317108154297,90.0,72.29981994628906,53.286502838134766,72.29981994628906,72.29981994628906,19.013317108154297,53.286502838134766,19.013317108154297,19.013317108154297,1.0
-4.99997305055738e-41,0.30000001192092896,0.0,180.0,17.58686065673828,-19.29549789428711,90.0,72.41313934326172,53.11764144897461,72.41313934326172,72.41313934326172,19.29549789428711,53.11764144897461,19.29549789428711,19.29549789428711,1.0
-4.999832920710947e-42,0.029999999329447746,0.10000000149011612,180.0,17.752050399780273,-19.096454620361328,90.0,72.2479476928711,53.15149688720703,72.2479476928711,72.2479476928711,19.096454620361328,53.15149688720703,19.096454620361328,19.096454620361328,1.0
-5.002635517639597e-43,0.003000000026077032,0.20000000298023224,180.0,17.746715545654297,-19.057525634765625,90.0,72.25328826904297,53.19575881958008,72.25328826904297,72.25328826904297,19.057525634765625,53.19575881958008,19.057525634765625,19.057525634765625,1.0
-5.044674471569341e-44,0.0003000000142492354,0.30000001192092896,180.0,17.72429847717285,-19.03462028503418,90.0,72.27570343017578,53.24108123779297,72.27570343017578,72.27570343017578,19.03462028503418,53.24108123779297,19.03462028503418,19.03462028503418,1.0
-5.605193857299268e-45,2.9999999242136255e-05,0.4000000059604645,180.0,17.700172424316406,-19.013322830200195,90.0,72.2998275756836,53.286502838134766,72.2998275756836,72.2998275756836,19.013322830200195,53.286502838134766,19.013322830200195,19.013322830200195,1.0
-0.0,0.4000000059604645,0.0,180.0,17.51670265197754,-19.36145782470703,90.0,72.4832992553711,53.1218376159668,72.4832992553711,72.4832992553711,19.36145782470703,53.1218376159668,19.36145782470703,19.36145782470703,1.0
-0.0,0.03999999910593033,0.10000000149011612,180.0,17.745019912719727,-19.10304832458496,90.0,72.2549819946289,53.15193176269531,72.2549819946289,72.2549819946289,19.10304832458496,53.15193176269531,19.10304832458496,19.10304832458496,1.0
-0.0,0.004000000189989805,0.20000000298023224,180.0,17.74601173400879,-19.058185577392578,90.0,72.25399017333984,53.195804595947266,72.25399017333984,72.25399017333984,19.058185577392578,53.195804595947266,19.058185577392578,19.058185577392578,1.0
-0.0,0.00039999998989515007,0.30000001192092896,180.0,17.724227905273438,-19.034685134887695,90.0,72.27577209472656,53.241085052490234,72.27577209472656,72.27577209472656,19.034685134887695,53.241085052490234,19.034685134887695,19.034685134887695,1.0
-0.0,3.9999998989515007e-05,0.4000000059604645,180.0,17.700166702270508,-19.013330459594727,90.0,72.29983520507812,53.286502838134766,72.29983520507812,72.29983520507812,19.013330459594727,53.286502838134766,19.013330459594727,19.013330459594727,1.0
-0.4000000059604645,-0.5,0.0,51.34019088745117,17.348196029663086,-19.520099639892578,-38.65980911254883,72.65180206298828,53.13170623779297,72.65180206298828,72.65180206298828,19.520099639892578,53.13170623779297,19.520099639892578,19.520099639892578,1.0
-0.03999999910593033,-0.05000000074505806,0.10000000149011612,51.34019088745117,17.728124618530273,-19.118894577026367,-38.65980911254883,72.2718734741211,53.15298080444336,72.2718734741211,72.2718734741211,19.118894577026367,53.15298080444336,19.118894577026367,19.118894577026367,1.0
