x,y,z,IK0,IK1,IK2,FK0,FK1,FK2,FK3,FK4,FK5,FK6,FK7,FK8,success
-0.5,-0.5,0.10000000149011612,45.0,17.27647590637207,-19.54364776611328,-45.0,72.72352600097656,53.179874420166016,72.72352600097656,72.72352600097656,19.54364776611328,53.179874420166016,19.54364776611328,19.54364776611328,1.0
-0.05000000074505806,-0.05000000074505806,0.20000000298023224,45.0,17.699052810668945,-19.10222625732422,-45.0,72.30094909667969,53.1987190246582,72.30094909667969,72.30094909667969,19.10222625732422,53.1987190246582,19.10222625732422,19.10222625732422,1.0
-0.004999999888241291,-0.004999999888241291,0.30000001192092896,45.0,17.719526290893555,-19.039094924926758,-45.0,72.28047180175781,53.24137878417969,72.28047180175781,72.28047180175781,19.039094924926758,53.24137878417969,19.039094924926758,19.039094924926758,1.0
-0.0005000000237487257,-0.0005000000237487257,0.4000000059604645,45.0,17.699695587158203,-19.013771057128906,-45.0,72.30030822753906,53.28653335571289,72.30030822753906,72.30030822753906,19.013771057128906,53.28653335571289,19.013771057128906,19.013771057128906,1.0
-4.999999873689376e-05,-0.4000000059604645,0.10000000149011612,89.99283599853516,17.492053985595703,-19.340639114379883,-0.00716197257861495,72.50794982910156,53.16730880737305,72.50794982910156,72.50794982910156,19.340639114379883,53.16730880737305,19.340639114379883,19.340639114379883,1.0
-4.999999873689376e-06,-0.03999999910593033,0.20000000298023224,89.99283599853516,17.72066879272461,-19.08194923400879,-0.00716197257861495,72.27932739257812,53.19738006591797,72.27932739257812,72.27932739257812,19.08194923400879,53.19738006591797,19.08194923400879,19.08194923400879,1.0
-4.999999987376214e-07,-0.004000000189989805,0.30000001192092896,89.99283599853516,17.721691131591797,-19.037065505981445,-0.00716197257861495,72.27830505371094,53.24124526977539,72.27830505371094,72.27830505371094,19.037065505981445,53.24124526977539,19.037065505981445,19.037065505981445,1.0
-5.000000058430487e-08,-0.00039999998989515007,0.4000000059604645,89.99283599853516,17.699913024902344,-19.013566970825195,-0.00716197257861495,72.30008697509766,53.286521911621094,72.30008697509766,72.30008697509766,19.013566970825195,53.286521911621094,19.013566970825195,19.013566970825195,1.0
-4.999999969612645e-09,-0.30000001192092896,0.10000000149011612,90.0,17.562294006347656,-19.274599075317383,-9.54929646468372e-07,72.43770599365234,53.16310501098633,72.43770599365234,72.43770599365234,19.274599075317383,53.16310501098633,19.274599075317383,19.274599075317383,1.0
-4.999999858590343e-10,-0.029999999329447746,0.20000000298023224,90.0,17.72770881652832,-19.075347900390625,-9.54929646468372e-07,72.27229309082031,53.19694519042969,72.27229309082031,72.27229309082031,19.075347900390625,53.19694519042969,19.075347900390625,19.075347900390625,1.0
-5.00000006675716e-11,-0.003000000026077032,0.30000001192092896,90.0,17.722396850585938,-19.03640365600586,-9.54929646468372e-07,72.27760314941406,53.2411994934082,72.27760314941406,72.27760314941406,19.03640365600586,53.2411994934082,19.03640365600586,19.03640365600586,1.0
-4.999999980020986e-12,-0.0003000000142492354,0.4000000059604645,90.0,17.699983596801758,-19.01350212097168,-9.54929646468372e-07,72.30001831054688,53.28651428222656,72.30001831054688,72.30001831054688,19.01350212097168,53.28651428222656,19.01350212097168,19.01350212097168,1.0
-4.999999980020986e-13,-0.20000000298023224,0.10000000149011612,90.0,17.632556915283203,-19.20859146118164,-1.432454155292362e-10,72.36744689941406,53.158851623535156,72.36744689941406,72.36744689941406,19.20859146118164,53.158851623535156,19.20859146118164,19.20859146118164,1.0
-4.99999991225835e-14,-0.019999999552965164,0.20000000298023224,90.0,17.7347469329834,-19.06874656677246,-1.432454155292362e-10,72.26525115966797,53.19650650024414,72.26525115966797,72.26525115966797,19.06874656677246,53.19650650024414,19.06874656677246,19.06874656677246,1.0
-4.99999991225835e-15,-0.0020000000949949026,0.30000001192092896,90.0,17.723100662231445,-19.035743713378906,-1.432454155292362e-10,72.27690124511719,53.24115753173828,72.27690124511719,72.27690124511719,19.035743713378906,53.24115753173828,19.035743713378906,19.035743713378906,1.0
-5.000000018137469e-16,-0.00019999999494757503,0.4000000059604645,90.0,17.700054168701172,-19.01343536376953,-1.432454155292362e-10,72.2999496459961,53.2865104675293,72.2999496459961,72.2999496459961,19.01343536376953,53.2865104675293,19.01343536376953,19.01343536376953,1.0
-5.0000000843119176e-17,-0.10000000149011612,0.10000000149011612,90.0,17.702838897705078,-19.14261817932129,-2.842170943040401e-14,72.29715728759766,53.154544830322266,72.29715728759766,72.29715728759766,19.14261817932129,53.154544830322266,19.14261817932129,19.14261817932129,1.0
-4.999999918875795e-18,-0.009999999776482582,0.20000000298023224,90.0,17.74178695678711,-19.062145233154297,-2.842170943040401e-14,72.25820922851562,53.196067810058594,72.25820922851562,72.25820922851562,19.062145233154297,53.196067810058594,19.062145233154297,19.062145233154297,1.0
-5.000000229068525e-19,-0.0010000000474974513,0.30000001192092896,90.0,17.723806381225586,-19.03508186340332,-2.842170943040401e-14,72.27619171142578,53.241111755371094,72.27619171142578,72.27619171142578,19.03508186340332,53.241111755371094,19.03508186340332,19.03508186340332,1.0
-4.9999998413276127e-20,-9.999999747378752e-05,0.4000000059604645,90.0,17.700124740600586,-19.013368606567383,-2.842170943040401e-14,72.29987335205078,53.28650665283203,72.29987335205078,72.29987335205078,19.013368606567383,53.28650665283203,19.013368606567383,19.013368606567383,1.0
