x,y,z,IK0,IK1,IK2,FK0,FK1,FK2,FK3,FK4,FK5,FK6,FK7,FK8,success
-0.5,-0.5,2.0,45.0,16.80301856994629,-19.15399932861328,-45.0,73.19698333740234,54.0429801940918,73.19698333740234,73.19698333740234,19.15399932861328,54.0429801940918,19.15399932861328,19.15399932861328,1.0
-0.05000000074505806,-0.4000000059604645,2.0,82.87498474121094,17.021337509155273,-18.948375701904297,-7.125016212463379,72.9786605834961,54.03028869628906,72.9786605834961,72.9786605834961,18.948375701904297,54.03028869628906,18.948375701904297,18.948375701904297,1.0
-0.004999999888241291,-0.30000001192092896,2.0,89.04515838623047,17.09540557861328,-18.878726959228516,-0.9548412561416626,72.90459442138672,54.0258674621582,72.90459442138672,72.90459442138672,18.878726959228516,54.0258674621582,18.878726959228516,18.878726959228516,1.0
-0.0005000000237487257,-0.20000000298023224,2.0,89.85675811767578,17.167316436767578,-18.811159133911133,-0.14323915541172028,72.83267974853516,54.021522521972656,72.83267974853516,72.83267974853516,18.811159133911133,54.021522521972656,18.811159133911133,18.811159133911133,1.0
120.0,0.0,200.0,180.0,78.42633819580078,4.238401889801025,90.0,11.573662757873535,15.812065124511719,11.573662757873535,11.573662757873535,-4.238401889801025,15.812065124511719,-4.238401889801025,-4.238401889801025,1.0
-4.999999873689376e-05,-0.10000000149011612,2.0,89.97135162353516,17.239221572875977,-18.74365234375,-0.028647886589169502,72.76078033447266,54.017127990722656,72.76078033447266,72.76078033447266,18.74365234375,54.017127990722656,18.74365234375,18.74365234375,1.0
-4.999999873689376e-06,0.0,2.0,0.0,17.31114387512207,-18.67618179321289,-90.0,72.68885803222656,54.01267623901367,72.68885803222656,72.68885803222656,18.67618179321289,54.01267623901367,18.67618179321289,18.67618179321289,1.0
-4.999999987376214e-07,0.10000000149011612,2.0,180.0002899169922,17.239221572875977,-18.74365234375,90.00028991699219,72.76078033447266,54.017127990722656,72.76078033447266,72.76078033447266,18.74365234375,54.017127990722656,18.74365234375,18.74365234375,1.0
-5.000000058430487e-08,0.20000000298023224,2.0,180.00001525878906,17.16731834411621,-18.811159133911133,90.00001525878906,72.83267974853516,54.021522521972656,72.83267974853516,72.83267974853516,18.811159133911133,54.021522521972656,18.811159133911133,18.811159133911133,1.0
-4.999999969612645e-09,0.30000001192092896,2.0,180.0,17.095434188842773,-18.878698348999023,90.0,72.9045639038086,54.0258674621582,72.9045639038086,72.9045639038086,18.878698348999023,54.0258674621582,18.878698348999023,18.878698348999023,1.0
-4.999999858590343e-10,0.4000000059604645,2.0,180.0,17.02357292175293,-18.946271896362305,90.0,72.97642517089844,54.030155181884766,72.97642517089844,72.97642517089844,18.946271896362305,54.030155181884766,18.946271896362305,18.946271896362305,1.0
-0.4000000059604645,-0.5,2.0,51.34019088745117,16.850971221923828,-19.108793258666992,-38.65980911254883,73.14903259277344,54.04023742675781,73.14903259277344,73.14903259277344,19.108793258666992,54.04023742675781,19.108793258666992,19.108793258666992,1.0
-0.03999999910593033,-0.4000000059604645,2.0,84.2894058227539,17.022140502929688,-18.947620391845703,-5.710593223571777,72.97785949707031,54.03023910522461,72.97785949707031,72.97785949707031,18.947620391845703,54.03023910522461,18.947620391845703,18.947620391845703,1.0
-0.004000000189989805,-0.30000001192092896,2.0,89.23609924316406,17.095415115356445,-18.87871742248535,-0.7638984322547913,72.90458679199219,54.0258674621582,72.90458679199219,72.90458679199219,18.87871742248535,54.0258674621582,18.87871742248535,18.87871742248535,1.0
-0.00039999998989515007,-0.20000000298023224,2.0,89.88540649414062,17.167316436767578,-18.811159133911133,-0.11459140479564667,72.83267974853516,54.021522521972656,72.83267974853516,72.83267974853516,18.811159133911133,54.021522521972656,18.811159133911133,18.811159133911133,1.0
-3.9999998989515007e-05,-0.10000000149011612,2.0,89.97708129882812,17.239221572875977,-18.74365234375,-0.02291831001639366,72.76078033447266,54.017127990722656,72.76078033447266,72.76078033447266,18.74365234375,54.017127990722656,18.74365234375,18.74365234375,1.0
-3.999999989900971e-06,0.0,2.0,0.0,17.31114387512207,-18.676179885864258,-90.0,72.68885803222656,54.01267623901367,72.68885803222656,72.68885803222656,18.676179885864258,54.01267623901367,18.676179885864258,18.676179885864258,1.0
