x,y,z,IK0,IK1,IK2,FK0,FK1,FK2,FK3,FK4,FK5,FK6,FK7,FK8,success
120.0,0.0,200.0,180.0,78.42633819580078,4.238401889801025,90.0,11.573662757873535,15.812065124511719,11.573662757873535,11.573662757873535,-4.238401889801025,15.812065124511719,-4.238401889801025,-4.238401889801025,1.0
120.0,0.0,200.0,180.0,78.42633819580078,4.238401889801025,90.0,11.573662757873535,15.812065124511719,11.573662757873535,11.573662757873535,-4.238401889801025,15.812065124511719,-4.238401889801025,-4.238401889801025,1.0
119.99799346923828,-0.003443629015237093,199.99966430664062,179.99835205078125,78.42542266845703,4.238372325897217,89.99835205078125,11.574579238891602,15.81295108795166,11.574579238891602,11.574579238891602,-4.238372325897217,15.81295108795166,-4.238372325897217,-4.238372325897217,1.0
119.99197387695312,-0.013774516060948372,199.99864196777344,179.99342346191406,78.42267608642578,4.238283634185791,89.99342346191406,11.577327728271484,15.815610885620117,11.577327728271484,11.577327728271484,-4.238283634185791,15.815610885620117,-4.238283634185791,-4.238283634185791,1.0
119.98194122314453,-0.0309926625341177,199.99693298339844,179.98519897460938,78.4180908203125,4.238135814666748,89.98519897460938,11.58190631866455,15.820042610168457,11.58190631866455,11.58190631866455,-4.238135814666748,15.820042610168457,-4.238135814666748,-4.238135814666748,1.0
119.96790313720703,-0.05509806424379349,199.99453735351562,179.9736785888672,78.41168212890625,4.237928867340088,89.97368621826172,11.588315963745117,15.826245307922363,11.588315963745117,11.588315963745117,-4.237928867340088,15.826245307922363,-4.237928867340088,-4.237928867340088,1.0
119.94984436035156,-0.08609072864055634,199.99147033691406,179.95887756347656,78.4034423828125,4.237661838531494,89.95887756347656,11.596553802490234,15.834216117858887,11.596553802490234,11.596553802490234,-4.237661838531494,15.834216117858887,-4.237661838531494,-4.237661838531494,1.0
119.92777252197266,-0.1239706501364708,199.9877166748047,179.94076538085938,78.39337921142578,4.237335681915283,89.9407730102539,11.60661792755127,15.843953132629395,11.60661792755127,11.60661792755127,-4.237335681915283,15.843953132629395,-4.237335681915283,-4.237335681915283,1.0
119.90169525146484,-0.16873782873153687,199.98329162597656,179.91937255859375,78.3814926147461,4.236948490142822,89.91936492919922,11.618504524230957,15.855453491210938,11.618504524230957,11.618504524230957,-4.236948490142822,15.855453491210938,-4.236948490142822,-4.236948490142822,1.0
119.87159729003906,-0.22039225697517395,199.97817993164062,179.8946533203125,78.36779022216797,4.236501216888428,89.89466094970703,11.632211685180664,15.86871337890625,11.632211685180664,11.632211685180664,-4.236501216888428,15.86871337890625,-4.236501216888428,-4.236501216888428,1.0
119.83749389648438,-0.27893394231796265,199.97238159179688,179.86663818359375,78.35226440429688,4.235992431640625,89.86663818359375,11.647735595703125,15.88372802734375,11.647735595703125,11.647735595703125,-4.235992431640625,15.88372802734375,-4.235992431640625,-4.235992431640625,1.0
119.79936981201172,-0.34436291456222534,199.9658966064453,179.83529663085938,78.33493041992188,4.235422134399414,89.8353042602539,11.665070533752441,15.900492668151855,11.665070533752441,11.665070533752441,-4.235422134399414,15.900492668151855,-4.235422134399414,-4.235422134399414,1.0
119.75724029541016,-0.41667911410331726,199.958740234375,179.80064392089844,78.31578826904297,4.234789848327637,89.80065155029297,11.684212684631348,15.919002532958984,11.684212684631348,11.684212684631348,-4.234789848327637,15.919002532958984,-4.234789848327637,-4.234789848327637,1.0
119.71109771728516,-0.4958826005458832,199.95089721679688,179.76266479492188,78.29484558105469,4.234094142913818,89.76266479492188,11.705157279968262,15.939251899719238,11.705157279968262,11.705157279968262,-4.234094142913818,15.939251899719238,-4.234094142913818,-4.234094142913818,1.0
119.66094207763672,-0.5819733142852783,199.94236755371094,179.72134399414062,78.27210235595703,4.233335018157959,89.72134399414062,11.727897644042969,15.961233139038086,11.727897644042969,11.727897644042969,-4.233335018157959,15.961233139038086,-4.233335018157959,-4.233335018157959,1.0
119.60677337646484,-0.6749513149261475,199.9331512451172,179.6766815185547,78.24757385253906,4.232511520385742,89.67668151855469,11.75242805480957,15.984939575195312,11.75242805480957,11.75242805480957,-4.232511520385742,15.984939575195312,-4.232511520385742,-4.232511520385742,1.0
119.54859161376953,-0.7748165726661682,199.9232635498047,179.628662109375,78.22126007080078,4.231622695922852,89.628662109375,11.778740882873535,16.010364532470703,11.778740882873535,11.778740882873535,-4.231622695922852,16.010364532470703,-4.231622695922852,-4.231622695922852,1.0
119.48639678955078,-0.8815690279006958,199.91268920898438,179.57728576660156,78.19316864013672,4.230667591094971,89.57727813720703,11.806829452514648,16.03749656677246,11.806829452514648,11.806829452514648,-4.230667591094971,16.03749656677246,-4.230667591094971,-4.230667591094971,1.0
119.4201889038086,-0.9952087998390198,199.9014434814453,179.52252197265625,78.16331481933594,4.2296462059021,89.52252960205078,11.836686134338379,16.06633186340332,11.836686134338379,11.836686134338379,-4.2296462059021,16.06633186340332,-4.2296462059021,-4.2296462059021,1.0
119.34996795654297,-1.1157357692718506,199.88949584960938,179.46438598632812,78.13169860839844,4.2285566329956055,89.46438598632812,11.868301391601562,16.09685707092285,11.868301391601562,11.868301391601562,-4.2285566329956055,16.09685707092285,-4.2285566329956055,-4.2285566329956055,1.0
119.2757339477539,-1.2431501150131226,199.87689208984375,179.40286254882812,78.09833526611328,4.227398872375488,89.4028549194336,11.901666641235352,16.129064559936523,11.901666641235352,11.901666641235352,-4.227398872375488,16.129064559936523,-4.227398872375488,-4.227398872375488,1.0
119.19749450683594,-1.3774516582489014,199.86358642578125,179.33792114257812,78.06322479248047,4.226171016693115,89.3379135131836,11.936772346496582,16.16294288635254,11.936772346496582,11.936772346496582,-4.226171016693115,16.16294288635254,-4.226171016693115,-4.226171016693115,1.0
119.115234375,-1.518640398979187,199.84959411621094,179.26956176757812,78.0263900756836,4.224872589111328,89.2695541381836,11.973608016967773,16.1984806060791,11.973608016967773,11.973608016967773,-4.224872589111328,16.1984806060791,-4.224872589111328,-4.224872589111328,1.0
119.02896881103516,-1.666716456413269,199.83493041992188,179.19776916503906,77.98783874511719,4.2235026359558105,89.19776153564453,12.012164115905762,16.235666275024414,12.012164115905762,12.012164115905762,-4.2235026359558105,16.235666275024414,-4.2235026359558105,-4.2235026359558105,1.0
118.93868255615234,-1.8216798305511475,199.81959533691406,179.1225128173828,77.94757080078125,4.222060203552246,89.12252044677734,12.052428245544434,16.27448844909668,12.052428245544434,12.052428245544434,-4.222060203552246,16.27448844909668,-4.222060203552246,-4.222060203552246,1.0
118.84439086914062,-1.9835304021835327,199.80355834960938,179.04380798339844,77.90560913085938,4.220544338226318,89.04381561279297,12.094388961791992,16.31493377685547,12.094388961791992,12.094388961791992,-4.220544338226318,16.31493377685547,-4.220544338226318,-4.220544338226318,1.0
118.74608612060547,-2.152268171310425,199.78684997558594,178.9616241455078,77.86196899414062,4.218953609466553,88.96163177490234,12.138033866882324,16.35698699951172,12.138033866882324,12.138033866882324,-4.218953609466553,16.35698699951172,-4.218953609466553,-4.218953609466553,1.0
118.64376068115234,-2.3278932571411133,199.7694549560547,178.87594604492188,77.816650390625,4.217288017272949,88.8759536743164,12.183350563049316,16.400638580322266,12.183350563049316,12.183350563049316,-4.217288017272949,16.400638580322266,-4.217288017272949,-4.217288017272949,1.0
118.53742980957031,-2.5104055404663086,199.7513885498047,178.78675842285156,77.7696762084961,4.215545654296875,88.78675842285156,12.230323791503906,16.44586944580078,12.230323791503906,12.230323791503906,-4.215545654296875,16.44586944580078,-4.215545654296875,-4.215545654296875,1.0
118.42708587646484,-2.69980525970459,199.7326202392578,178.6940460205078,77.72106170654297,4.21372652053833,88.69404602050781,12.27894115447998,16.49266815185547,12.27894115447998,12.27894115447998,-4.21372652053833,16.49266815185547,-4.21372652053833,-4.21372652053833,1.0
118.31272888183594,-2.896092176437378,199.7131805419922,178.5977783203125,77.67081451416016,4.21182918548584,88.5977783203125,12.32918643951416,16.541015625,12.32918643951416,12.32918643951416,-4.21182918548584,16.541015625,-4.21182918548584,-4.21182918548584,1.0
118.1943588256836,-3.099266290664673,199.6930694580078,178.49794006347656,77.61895751953125,4.209852695465088,88.4979476928711,12.3810453414917,16.590898513793945,12.3810453414917,12.3810453414917,-4.209852695465088,16.590898513793945,-4.209852695465088,-4.209852695465088,1.0
