-0.433973,-1.08301,-1.08301,
-0.6,-1,-1,
1,-1.8,-1.8,
-1.8,0.8,-1.6,
-1.8,-1.6,0.8,
-0.173684,-1.21316,-1.21316,
-1.09737,-0.751316,-0.751316,
-1.0634,-0.768301,-0.768301,
-1.04974,-0.775132,-0.775132,
-1.07582,-0.762092,-0.762092,
-1.08711,-0.756447,-0.756447,
-1,-0.8,-0.8,
-1,-0.8,-0.8,
-1.03471,-0.782645,-0.782645,
-1.0634,-0.768301,-0.768301,
-1.04974,-0.775132,-0.775132,
-1.01818,-0.790909,-0.790909,
