x,y,color,gt_x,gt_y
0.0692509114742279,-0.226608008146286,green,0.012479649813905279,-0.23206026009566283
-0.09973350912332535,-0.2019442766904831,blue,0.012479649813905279,-0.23206026009566283
0.01773526333272457,-0.23399820923805237,red,0.012479649813905279,-0.23206026009566283
0.0692509114742279,-0.226608008146286,green,0.012479649813905279,-0.23206026009566283
-0.09973350912332535,-0.2019442766904831,blue,0.012479649813905279,-0.23206026009566283
0.01773526333272457,-0.23399820923805237,red,0.012479649813905279,-0.23206026009566283
0.0692509114742279,-0.226608008146286,green,0.012479649813905279,-0.23206026009566283
-0.09973350912332535,-0.2019442766904831,blue,0.012479649813905279,-0.23206026009566283
0.01773526333272457,-0.23399820923805237,red,0.012479649813905279,-0.23206026009566283
0.0692509114742279,-0.226608008146286,green,0.012479649813905279,-0.23206026009566283
-0.09973350912332535,-0.2019442766904831,blue,0.012479649813905279,-0.23206026009566283
0.01773526333272457,-0.23399820923805237,red,0.012479649813905279,-0.23206026009566283
0.0692509114742279,-0.226608008146286,green,0.012479649813905279,-0.23206026009566283
-0.09973350912332535,-0.2019442766904831,blue,0.012479649813905279,-0.23206026009566283
0.01773526333272457,-0.23399820923805237,red,0.012479649813905279,-0.23206026009566283
0.0692509114742279,-0.226608008146286,green,-2.4608530976002157e-11,-0.19999522660766342
-0.09973350912332535,-0.2019442766904831,blue,-2.4608530976002157e-11,-0.19999522660766342
0.01773526333272457,-0.23399820923805237,red,-2.4608530976002157e-11,-0.19999522660766342
0.0692509114742279,-0.226608008146286,green,9.597820937997794e-08,-0.1999999559855805
-0.09973350912332535,-0.2019442766904831,blue,9.597820937997794e-08,-0.1999999559855805
0.01773526333272457,-0.23399820923805237,red,9.597820937997794e-08,-0.1999999559855805
0.0692509114742279,-0.226608008146286,green,9.597820937997794e-08,-0.1999999559855805
-0.09973350912332535,-0.2019442766904831,blue,9.597820937997794e-08,-0.1999999559855805
0.01773526333272457,-0.23399820923805237,red,9.597820937997794e-08,-0.1999999559855805
0.0023439512588083744,-0.20194900035858154,red,9.597820937997794e-08,-0.1999999559855805
0.10271784663200378,-0.20194336771965027,green,9.597820937997794e-08,-0.1999999559855805
-0.09973350912332535,-0.2019442766904831,blue,9.597820937997794e-08,-0.1999999559855805
0.0023439512588083744,-0.20194900035858154,red,9.597820937997794e-08,-0.1999999559855805
0.10271784663200378,-0.20194336771965027,green,9.597820937997794e-08,-0.1999999559855805
-0.09973350912332535,-0.2019442766904831,blue,9.597820937997794e-08,-0.1999999559855805
